================================================================================
CRAWLER V2
================================================================================
Fuente: Comisión Económica para América Latina y el Caribe
URL configurada: https://www.cepal.org
Timeout HTTP: 10 s
Pausa HTTP:   aleatoria 0.15s - 0.35s


Resolución de fuente:
  Original: https://www.cepal.org
  Utilizada: https://www.cepal.org/
  Fallback: sí
  Intentos: 1
    - usable         | HTTP=200 | https://www.cepal.org/

URL de trabajo: https://www.cepal.org/
Seeds: 1
Máx páginas: 200
Máx archivos: 20000
Máx profundidad: 6

[FULL_20_CEPAL] t=   0.0s | pag=  0 | files=   0 | data=  0 | cola=   0 | prio= 0 | https://www.cepal.org/
[FULL_20_CEPAL] DATASETS=1 | data_chart | https://www.cepal.org/
[FULL_20_CEPAL] t=   1.6s | pag=  1 | files=   0 | data=  1 | cola= 117 | prio=10 | https://www.cepal.org/es/areas-trabajo/estadisticas
[FULL_20_CEPAL] DATASETS=2 | data_chart | https://www.cepal.org/es/areas-trabajo/estadisticas
[FULL_20_CEPAL] t=   4.0s | pag=  2 | files=   0 | data=  2 | cola= 161 | prio=10 | https://www.cepal.org/es/publicaciones
[FULL_20_CEPAL] t=   4.3s | pag=  3 | files=   0 | data=  2 | cola= 201 | prio=10 | https://statistics.cepal.org/portal/cepalstat/index.html?lang=es
[FULL_20_CEPAL] t=   5.2s | pag=  4 | files=   0 | data=  2 | cola= 200 | prio=10 | https://statistics.cepal.org/
[FULL_20_CEPAL] t=   6.0s | pag=  5 | files=   0 | data=  2 | cola= 199 | prio=10 | https://repositorio.cepal.org/entities/publication/47abc7c1-89b3-4e89-a386-a9ca0a9a31c0
[FULL_20_CEPAL] t=   7.2s | pag=  6 | files=   0 | data=  2 | cola= 229 | prio=10 | https://www.cepal.org/es/eventos/xxv-reunion-comite-ejecutivo-la-conferencia-estadistica-americas-la-cepal
[FULL_20_CEPAL] DATASETS=3 | data_html_table | https://www.cepal.org/es/eventos/xxv-reunion-comite-ejecutivo-la-conferencia-estadistica-americas-la-cepal
[FULL_20_CEPAL] t=   7.5s | pag=  7 | files=   9 | data=  3 | cola= 234 | prio=10 | https://www.cepal.org/es/publicaciones/90268-estudio-economico-america-latina-caribe-2026-crecimiento-productividad-un
[FULL_20_CEPAL] t=   7.9s | pag=  8 | files=   9 | data=  3 | cola= 249 | prio=10 | https://www.cepal.org/es/publicaciones/90219-rupturas-oportunidades-propuestas-que-america-latina-caribe-prospere-la-nueva
[FULL_20_CEPAL] t=   8.2s | pag=  9 | files=   9 | data=  3 | cola= 264 | prio=10 | https://www.cepal.org/es/publicaciones/90189-impactos-america-latina-caribe-hostilidades-recientes-la-republica-islamica-iran
[FULL_20_CEPAL] t=   8.5s | pag= 10 | files=   9 | data=  3 | cola= 274 | prio=10 | https://www.cepal.org/es/publicaciones/87056-notas-poblacion-vol-53-ndeg-122
[FULL_20_CEPAL] DATASETS=4 | exportable_data_page | https://www.cepal.org/es/publicaciones/87056-notas-poblacion-vol-53-ndeg-122
[FULL_20_CEPAL] t=   9.0s | pag= 11 | files=   9 | data=  4 | cola= 304 | prio=10 | https://www.cepal.org/es/publicaciones/90154-la-inversion-extranjera-directa-america-latina-caribe-2026-navegando-nuevo
[FULL_20_CEPAL] t=   9.3s | pag= 12 | files=   9 | data=  4 | cola= 310 | prio=10 | https://www.cepal.org/es/publicaciones/90130-75-anos-la-sede-subregional-la-cepal-mexico-historia-logros-desafios
[FULL_20_CEPAL] t=   9.6s | pag= 13 | files=   9 | data=  4 | cola= 320 | prio=10 | https://www.cepal.org/es/publicaciones/90011-revista-cepal-148-50-anos-planteando-desafios-desarrollo-america-latina-caribe
[FULL_20_CEPAL] t=  10.0s | pag= 14 | files=   9 | data=  4 | cola= 335 | prio=10 | https://www.cepal.org/es/publicaciones/89986-estadisticas-tributarias-america-latina-caribe-2026
[FULL_20_CEPAL] t=  10.4s | pag= 15 | files=   9 | data=  4 | cola= 345 | prio=10 | https://statistics.cepal.org/portal/cepalstat/carousel-home-content.html?lang=es
[FULL_20_CEPAL] DATASETS=5 | data_chart | https://statistics.cepal.org/portal/cepalstat/carousel-home-content.html?lang=es
[FULL_20_CEPAL] t=  10.7s | pag= 16 | files=   9 | data=  5 | cola= 344 | prio=10 | https://www.cepal.org/es/temas/estadisticas-sociales
[FULL_20_CEPAL] t=  12.6s | pag= 17 | files=   9 | data=  5 | cola= 366 | prio=10 | https://www.cepal.org/es/temas/estadisticas-economicas
[FULL_20_CEPAL] t=  14.4s | pag= 18 | files=   9 | data=  5 | cola= 386 | prio=10 | https://www.cepal.org/es/temas/estadisticas-ambientales
[FULL_20_CEPAL] DATASETS=6 | data_chart | https://www.cepal.org/es/temas/estadisticas-ambientales
